#routeId	sign	shape	departs	stops
BX9	RIVERDALE 262 ST	BX090025	124,06:50:00,10;124,06:57:00,10;124,06:55:00,9;124,06:55:00,8	103929,0,;104238,103,;100558,194,;100559,326,;100560,402,;100561,494,;100562,632,;100563,713,;100564,840,;100565,972,;103697,1078,;100567,1158,;104090,1260,;103801,1357,;100571,1557,;102968,1715,;902181,1860,;103008,2009,;100164,2095,;100576,2134,;103443,2264,;100579,2400,;100450,2461,;100451,2517,;100582,2596,;100583,2701,;100585,2826,;100586,2880,;100587,3000,;100588,3049,;100589,3124,;100590,3182,;100591,3242,;100592,3300,;100594,3366,;100595,3420,
BX9	RIVERDALE 262 ST	BX090025	124,07:02:00,10;124,07:08:00,10;124,07:00:00,9;124,07:05:00,9;124,07:00:00,8;124,07:05:00,8	103929,0,;104238,103,;100558,194,;100559,326,;100560,402,;100561,494,;100562,632,;100563,713,;100564,840,;100565,972,;103697,1078,;100567,1158,;104090,1260,;103801,1357,;100571,1557,;102968,1715,;902181,1860,;103008,2025,;100164,2121,;100576,2164,;103443,2309,;100579,2460,;100450,2521,;100451,2577,;100582,2656,;100583,2761,;100585,2886,;100586,2940,;100587,3060,;100588,3109,;100589,3184,;100590,3242,;100591,3302,;100592,3360,;100594,3426,;100595,3480,
BX9	RIVERDALE 262 ST	BX090025	124,07:13:00,10;124,07:19:00,10;124,07:24:00,10;124,07:10:00,9;124,07:15:00,9;124,07:20:00,9;124,07:25:00,9;124,07:10:00,8;124,07:15:00,8;124,07:20:00,8;124,07:25:00,8	103929,0,;104238,103,;100558,194,;100559,326,;100560,402,;100561,494,;100562,632,;100563,713,;100564,840,;100565,972,;103697,1078,;100567,1158,;104090,1260,;103801,1366,;100571,1587,;102968,1760,;902181,1920,;103008,2085,;100164,2181,;100576,2224,;103443,2369,;100579,2520,;100450,2581,;100451,2637,;100582,2716,;100583,2821,;100585,2946,;100586,3000,;100587,3120,;100588,3169,;100589,3244,;100590,3302,;100591,3362,;100592,3420,;100594,3486,;100595,3540,
BX9	RIVERDALE 262 ST	BX090025	124,07:30:00,10;124,07:35:00,10;124,07:41:00,10;124,07:46:00,10;124,07:52:00,10;124,07:58:00,10;124,08:05:00,10;124,07:30:00,9;124,07:35:00,9;124,07:39:00,9;124,07:43:00,9;124,07:47:00,9;124,07:51:00,9;124,07:55:00,9;124,08:00:00,9;124,08:05:00,9;124,07:30:00,8;124,07:35:00,8;124,07:39:00,8;124,07:43:00,8;124,07:47:00,8;124,07:51:00,8;124,07:55:00,8;124,08:00:00,8;124,08:05:00,8	103929,0,;104238,118,;100558,222,;100559,372,;100560,459,;100561,565,;100562,723,;100563,815,;100564,960,;100565,1092,;103697,1198,;100567,1278,;104090,1380,;103801,1486,;100571,1707,;102968,1880,;902181,2040,;103008,2205,;100164,2301,;100576,2344,;103443,2489,;100579,2640,;100450,2701,;100451,2757,;100582,2836,;100583,2941,;100585,3066,;100586,3120,;100587,3240,;100588,3289,;100589,3364,;100590,3422,;100591,3482,;100592,3540,;100594,3606,;100595,3660,
BX9	RIVERDALE 262 ST	BX090025	124,08:12:00,10;124,08:19:00,10;124,08:26:00,10;124,08:10:00,9;124,08:15:00,9;124,08:20:00,9;124,08:25:00,9;124,08:10:00,8;124,08:15:00,8;124,08:20:00,8;124,08:25:00,8	103929,0,;104238,118,;100558,222,;100559,372,;100560,459,;100561,565,;100562,723,;100563,815,;100564,960,;100565,1092,;103697,1198,;100567,1278,;104090,1380,;103801,1477,;100571,1677,;102968,1835,;902181,1980,;103008,2145,;100164,2241,;100576,2284,;103443,2429,;100579,2580,;100450,2641,;100451,2697,;100582,2776,;100583,2881,;100585,3006,;100586,3060,;100587,3180,;100588,3229,;100589,3304,;100590,3362,;100591,3422,;100592,3480,;100594,3546,;100595,3600,
BX9	RIVERDALE 262 ST	BX090025	124,08:33:00,10;124,08:40:00,10;124,08:47:00,10;124,08:55:00,10;124,09:04:00,10;124,09:14:00,10;124,09:24:00,10;124,09:34:00,10;124,09:44:00,10;124,09:54:00,10;124,10:04:00,10;124,10:14:00,10;124,10:24:00,10;124,10:34:00,10;124,08:31:00,9;124,08:37:00,9;124,08:45:00,9;124,08:52:00,9;124,09:00:00,9;124,09:07:00,9;124,09:15:00,9;124,09:24:00,9;124,09:34:00,9;124,09:44:00,9;124,09:54:00,9;124,10:04:00,9;124,10:14:00,9;124,10:24:00,9;124,10:33:00,9;124,08:31:00,8;124,08:37:00,8;124,08:45:00,8;124,08:52:00,8;124,09:00:00,8;124,09:07:00,8;124,09:15:00,8;124,09:24:00,8;124,09:34:00,8;124,09:44:00,8;124,09:54:00,8;124,10:04:00,8;124,10:14:00,8;124,10:24:00,8;124,10:33:00,8	103929,0,;104238,110,;100558,208,;100559,349,;100560,430,;100561,530,;100562,678,;100563,764,;100564,900,;100565,1032,;103697,1138,;100567,1218,;104090,1320,;103801,1417,;100571,1617,;102968,1775,;902181,1920,;103008,2085,;100164,2181,;100576,2224,;103443,2369,;100579,2520,;100450,2581,;100451,2637,;100582,2716,;100583,2821,;100585,2946,;100586,3000,;100587,3120,;100588,3169,;100589,3244,;100590,3302,;100591,3362,;100592,3420,;100594,3486,;100595,3540,
BX9	BWAY-225 ST	BX090029	124,09:09:00,10;124,08:56:00,9;124,09:19:00,9;124,08:56:00,8;124,09:19:00,8	103929,0,;104238,110,;100558,208,;100559,349,;100560,430,;100561,530,;100562,678,;100563,764,;100564,900,;100565,1032,;103697,1138,;100567,1218,;104090,1320,;103801,1417,;100571,1617,;102968,1775,;902181,1920,;103008,2085,;100164,2181,;100576,2224,;103443,2369,;100579,2520,
BX9	RIVERDALE 262 ST	BX090025	124,10:44:00,10;124,10:41:00,9;124,10:41:00,8	103929,0,;104238,110,;100558,208,;100559,349,;100560,430,;100561,530,;100562,678,;100563,764,;100564,900,;100565,1032,;103697,1138,;100567,1218,;104090,1320,;103801,1426,;100571,1647,;102968,1820,;902181,1980,;103008,2145,;100164,2241,;100576,2284,;103443,2429,;100579,2580,;100450,2641,;100451,2697,;100582,2776,;100583,2881,;100585,3006,;100586,3060,;100587,3180,;100588,3229,;100589,3304,;100590,3362,;100591,3422,;100592,3480,;100594,3546,;100595,3600,
BX9	RIVERDALE 262 ST	BX090025	124,10:54:00,10;124,11:06:00,10;124,10:50:00,9;124,10:58:00,9;124,11:07:00,9;124,11:15:00,9;124,10:50:00,8;124,10:58:00,8;124,11:07:00,8;124,11:15:00,8	103929,0,;104238,110,;100558,208,;100559,349,;100560,430,;100561,530,;100562,678,;100563,764,;100564,900,;100565,1050,;103697,1172,;100567,1263,;104090,1380,;103801,1486,;100571,1707,;102968,1880,;902181,2040,;103008,2205,;100164,2301,;100576,2344,;103443,2489,;100579,2640,;100450,2701,;100451,2757,;100582,2836,;100583,2941,;100585,3066,;100586,3120,;100587,3240,;100588,3289,;100589,3364,;100590,3422,;100591,3482,;100592,3540,;100594,3606,;100595,3660,
BX9	RIVERDALE 262 ST	BX090025	124,11:18:00,10;124,11:30:00,10;124,11:24:00,9;124,11:34:00,9;124,11:24:00,8;124,11:34:00,8	103929,0,;104238,110,;100558,208,;100559,349,;100560,430,;100561,530,;100562,678,;100563,764,;100564,900,;100565,1050,;103697,1172,;100567,1263,;104090,1380,;103801,1486,;100571,1707,;102968,1880,;902181,2040,;103008,2205,;100164,2301,;100576,2344,;103443,2489,;100579,2640,;100450,2707,;100451,2769,;100582,2855,;100583,2971,;100585,3108,;100586,3168,;100587,3300,;100588,3349,;100589,3424,;100590,3482,;100591,3542,;100592,3600,;100594,3666,;100595,3720,
BX9	RIVERDALE 262 ST	BX090025	124,11:42:00,10;124,11:54:00,10;124,11:44:00,9;124,11:54:00,9;124,11:44:00,8;124,11:54:00,8	103929,0,;104238,110,;100558,208,;100559,349,;100560,430,;100561,530,;100562,678,;100563,764,;100564,900,;100565,1050,;103697,1172,;100567,1263,;104090,1380,;103801,1496,;100571,1737,;102968,1926,;902181,2100,;103008,2265,;100164,2361,;100576,2404,;103443,2549,;100579,2700,;100450,2767,;100451,2829,;100582,2915,;100583,3031,;100585,3168,;100586,3228,;100587,3360,;100588,3409,;100589,3484,;100590,3542,;100591,3602,;100592,3660,;100594,3726,;100595,3780,
BX9	RIVERDALE 262 ST	BX090025	124,12:04:00,10;124,12:14:00,10;124,12:24:00,10;124,12:34:00,10;124,12:44:00,10;124,12:54:00,10;124,13:04:00,10;124,12:04:00,9;124,12:14:00,9;124,12:23:00,9;124,12:32:00,9;124,12:40:00,9;124,12:49:00,9;124,12:57:00,9;124,13:06:00,9;124,12:04:00,8;124,12:14:00,8;124,12:23:00,8;124,12:32:00,8;124,12:40:00,8;124,12:49:00,8;124,12:57:00,8;124,13:06:00,8	103929,0,;104238,118,;100558,222,;100559,372,;100560,459,;100561,565,;100562,723,;100563,815,;100564,960,;100565,1110,;103697,1232,;100567,1323,;104090,1440,;103801,1556,;100571,1797,;102968,1986,;902181,2160,;103008,2325,;100164,2421,;100576,2464,;103443,2609,;100579,2760,;100450,2827,;100451,2889,;100582,2975,;100583,3091,;100585,3228,;100586,3288,;100587,3420,;100588,3469,;100589,3544,;100590,3602,;100591,3662,;100592,3720,;100594,3786,;100595,3840,
BX9	RIVERDALE 262 ST	BX090025	124,13:24:00,10;124,13:34:00,10;124,13:44:00,10;124,13:54:00,10;124,13:31:00,9;124,13:40:00,9;124,13:48:00,9;124,13:57:00,9;124,13:31:00,8;124,13:40:00,8;124,13:48:00,8;124,13:57:00,8	103929,0,;104238,118,;100558,222,;100559,372,;100560,459,;100561,565,;100562,723,;100563,815,;100564,960,;100565,1110,;103697,1232,;100567,1323,;104090,1440,;103801,1556,;100571,1797,;102968,1986,;902181,2160,;103008,2358,;100164,2474,;100576,2525,;103443,2699,;100579,2880,;100450,2953,;100451,3021,;100582,3115,;100583,3241,;100585,3391,;100586,3456,;100587,3600,;100588,3649,;100589,3724,;100590,3782,;100591,3842,;100592,3900,;100594,3966,;100595,4020,
BX9	RIVERDALE 262 ST	BX090025	124,21:40:00,9;124,21:40:00,8	103929,0,;104238,96,;100558,180,;100559,303,;100560,373,;100561,459,;100562,587,;100563,662,;100564,780,;100565,893,;103697,984,;100567,1052,;104090,1140,;103801,1217,;100571,1378,;102968,1504,;902181,1620,;103008,1736,;100164,1803,;100576,1833,;103443,1934,;100579,2040,;100450,2089,;100451,2134,;100582,2197,;100583,2280,;100585,2381,;100586,2424,;100587,2520,;100588,2569,;100589,2644,;100590,2702,;100591,2762,;100592,2820,;100594,2886,;100595,2940,
BX9	BWAY-225 ST	BX090029	124,19:02:00,9;124,19:02:00,8	103929,0,;104238,103,;100558,194,;100559,326,;100560,402,;100561,494,;100562,632,;100563,713,;100564,840,;100565,972,;103697,1078,;100567,1158,;104090,1260,;103801,1376,;100571,1617,;102968,1806,;902181,1980,;103008,2129,;100164,2215,;100576,2254,;103443,2384,;100579,2520,
BX9	BWAY-225 ST	BX090027	124,08:11:00,9;124,08:20:00,9;124,08:11:00,8;124,08:20:00,8	100608,0,;100609,79,;100610,157,;100612,239,;100613,305,;100614,378,;100615,478,;100616,540,;100617,691,;100618,757,;100620,919,;100621,1051,;104577,1111,;100484,1235,;100624,1320,
BX9	WEST FARMS	BX090026	124,10:28:00,9;124,10:28:00,8	100608,0,;100609,62,;100610,122,;100612,186,;100613,237,;100614,294,;100615,372,;100616,420,;100617,571,;100618,637,;100620,799,;100621,931,;104577,991,;100484,1115,;100624,1200,;100626,1408,;100627,1531,;103714,1590,;100629,1710,;100630,1860,;100631,2038,;100632,2169,;100633,2263,;104102,2460,;100636,2561,;103540,2649,;104080,2761,;100640,2880,;100641,2982,;100642,3057,;100643,3154,;100644,3249,;100645,3314,;100646,3419,;100647,3480,
BX9	BWAY-225 ST	BX090027	124,18:25:00,9;124,18:25:00,8	100608,0,;100609,71,;100610,139,;100612,212,;100613,271,;100614,336,;100615,425,;100616,480,;100617,620,;100618,681,;100620,830,;100621,952,;104577,1007,;100484,1121,;100624,1200,
BX9	BWAY-225 ST	BX090027	124,20:53:00,9;124,20:53:00,8	100608,0,;100609,62,;100610,122,;100612,186,;100613,237,;100614,294,;100615,372,;100616,420,;100617,536,;100618,587,;100620,712,;100621,813,;104577,859,;100484,954,;100624,1020,
BX9	WEST FARMS	BX090026	124,20:59:00,9;124,20:59:00,8	100608,0,;100609,62,;100610,122,;100612,186,;100613,237,;100614,294,;100615,372,;100616,420,;100617,536,;100618,587,;100620,712,;100621,813,;104577,859,;100484,954,;100624,1020,;100626,1190,;100627,1291,;103714,1339,;100629,1437,;100630,1560,;100631,1703,;100632,1807,;100633,1883,;104102,2040,;100636,2113,;103540,2175,;104080,2255,;100640,2340,;100641,2432,;100642,2499,;100643,2587,;100644,2672,;100645,2731,;100646,2825,;100647,2880,
BX9	WEST FARMS	BX090026	124,22:23:00,9;124,22:23:00,8	100608,0,;100609,53,;100610,104,;100612,159,;100613,203,;100614,252,;100615,318,;100616,360,;100617,465,;100618,511,;100620,622,;100621,714,;104577,755,;100484,841,;100624,900,;100626,1051,;100627,1140,;103714,1184,;100629,1271,;100630,1380,;100631,1487,;100632,1566,;100633,1622,;104102,1740,;100636,1813,;103540,1875,;104080,1955,;100640,2040,;100641,2132,;100642,2199,;100643,2287,;100644,2372,;100645,2431,;100646,2525,;100647,2580,
BX9	BWAY-225 ST	BX090027	124,22:29:00,9;124,23:00:00,9;124,23:20:00,9;2,24:00:00,;2,24:48:00,;2,25:18:00,;1,20:57:00,7;124,22:29:00,8;124,23:00:00,8;124,23:20:00,8	100608,0,;100609,53,;100610,104,;100612,159,;100613,203,;100614,252,;100615,318,;100616,360,;100617,453,;100618,494,;100620,593,;100621,674,;104577,711,;100484,787,;100624,840,
BX9	BWAY-225 ST	BX090029	124,17:53:00,9;124,17:53:00,8	103929,0,;104238,118,;100558,222,;100559,372,;100560,459,;100561,565,;100562,723,;100563,815,;100564,960,;100565,1092,;103697,1198,;100567,1278,;104090,1380,;103801,1496,;100571,1737,;102968,1926,;902181,2100,;103008,2265,;100164,2361,;100576,2404,;103443,2549,;100579,2700,
BX9	BWAY-225 ST	BX090029	124,16:45:00,9;124,16:45:00,8	103929,0,;104238,133,;100558,250,;100559,419,;100560,516,;100561,636,;100562,813,;100563,917,;100564,1080,;100565,1230,;103697,1352,;100567,1443,;104090,1560,;103801,1676,;100571,1917,;102968,2106,;902181,2280,;103008,2478,;100164,2594,;100576,2645,;103443,2819,;100579,3000,
BX9	RIVERDALE 262 ST	BX090028	0,1,:;0,4,:;0,4,:	100579,0,;100450,31,;100451,59,;100582,98,;100583,150,;100585,213,;100586,240,;100587,300,;100588,335,;100589,389,;100590,430,;100591,473,;100592,514,;100594,561,;100595,600,
BX9	WEST FARMS	BX090012	0,4,:;0,4,:	100624,0,;100626,113,;100627,180,;103714,213,;100629,278,;100630,360,;100631,467,;100632,546,;100633,602,;104102,720,;100636,778,;103540,828,;104080,892,;100640,960,;100641,1021,;100642,1066,;100643,1125,;100644,1181,;100645,1221,;100646,1283,;100647,1320,
BX9	RIVERDALE 262 ST	BX090028	2,05:21:00,;2,05:43:00,;1,01:30:00,7;1,04:49:00,7	100579,0,;100450,37,;100451,70,;100582,118,;100583,180,;100585,255,;100586,288,;100587,360,;100588,395,;100589,449,;100590,490,;100591,533,;100592,574,;100594,621,;100595,660,
BX9	WEST FARMS	BX090012	0,6,:	100624,0,;100626,132,;100627,210,;103714,248,;100629,324,;100630,420,;100631,527,;100632,606,;100633,662,;104102,780,;100636,853,;103540,915,;104080,995,;100640,1080,;100641,1172,;100642,1239,;100643,1327,;100644,1412,;100645,1471,;100646,1565,;100647,1620,
BX9	RIVERDALE 262 ST	BX090028	0,6,:	100579,0,;100450,49,;100451,94,;100582,157,;100583,240,;100585,341,;100586,384,;100587,480,;100588,515,;100589,569,;100590,610,;100591,653,;100592,694,;100594,741,;100595,780,
BX9	RIVERDALE 262 ST	BX090028	0,6,:	100579,0,;100450,49,;100451,94,;100582,157,;100583,240,;100585,341,;100586,384,;100587,480,;100588,529,;100589,604,;100590,662,;100591,722,;100592,780,;100594,846,;100595,900,
BX9	RIVERDALE 262 ST	BX090028	0,7,:;0,7,:	100579,0,;100450,55,;100451,106,;100582,176,;100583,270,;100585,383,;100586,432,;100587,540,;100588,589,;100589,664,;100590,722,;100591,782,;100592,840,;100594,906,;100595,960,
BX9	WEST FARMS	BX090012	0,9,:	100624,0,;100626,189,;100627,301,;103714,355,;100629,463,;100630,600,;100631,725,;100632,817,;100633,882,;104102,1020,;100636,1093,;103540,1155,;104080,1235,;100640,1320,;100641,1422,;100642,1497,;100643,1594,;100644,1689,;100645,1754,;100646,1859,;100647,1920,
BX9	BWAY-225 ST	BX090029	2,5,:	103929,0,;104238,59,;100558,111,;100559,186,;100560,230,;100561,282,;100562,361,;100563,408,;100564,480,;100565,555,;103697,616,;100567,662,;104090,720,;103801,778,;100571,898,;102968,993,;902181,1080,;103008,1163,;100164,1211,;100576,1232,;103443,1304,;100579,1380,
BX9	RIVERDALE 262 ST	BX090025	2,4,:;2,4,:;0,2,:;0,3,:	103929,0,;104238,59,;100558,111,;100559,186,;100560,230,;100561,282,;100562,361,;100563,408,;100564,480,;100565,555,;103697,616,;100567,662,;104090,720,;103801,778,;100571,898,;102968,993,;902181,1080,;103008,1163,;100164,1211,;100576,1232,;103443,1304,;100579,1380,;100450,1411,;100451,1439,;100582,1478,;100583,1530,;100585,1593,;100586,1620,;100587,1680,;100588,1715,;100589,1769,;100590,1810,;100591,1853,;100592,1894,;100594,1941,;100595,1980,
BX9	WEST FARMS	BX090012	1,0,:	100624,0,;100626,208,;100627,331,;103714,390,;100629,510,;100630,660,;100631,803,;100632,907,;100633,983,;104102,1140,;100636,1227,;103540,1302,;104080,1398,;100640,1500,;100641,1602,;100642,1677,;100643,1774,;100644,1869,;100645,1934,;100646,2039,;100647,2100,
BX9	RIVERDALE 262 ST	BX090028	2,12:15:00,;1,13:33:00,7	100579,0,;100450,86,;100451,164,;100582,274,;100583,421,;100585,596,;100586,672,;100587,840,;100588,889,;100589,964,;100590,1022,;100591,1082,;100592,1140,;100594,1206,;100595,1260,
BX9	WEST FARMS	BX090012	1,2,:;1,3,:	100624,0,;100626,208,;100627,331,;103714,390,;100629,510,;100630,660,;100631,838,;100632,969,;100633,1063,;104102,1260,;100636,1333,;103540,1395,;104080,1475,;100640,1560,;100641,1662,;100642,1737,;100643,1834,;100644,1929,;100645,1994,;100646,2099,;100647,2160,
BX9	RIVERDALE 262 ST	BX090028	1,2,:;1,3,:	100579,0,;100450,92,;100451,176,;100582,294,;100583,451,;100585,639,;100586,720,;100587,900,;100588,949,;100589,1024,;100590,1082,;100591,1142,;100592,1200,;100594,1266,;100595,1320,
BX9	RIVERDALE 262 ST	BX090025	2,3,:	103929,0,;104238,81,;100558,153,;100559,256,;100560,316,;100561,388,;100562,497,;100563,561,;100564,660,;100565,754,;103697,830,;100567,887,;104090,960,;103801,1037,;100571,1198,;102968,1324,;902181,1440,;103008,1556,;100164,1623,;100576,1653,;103443,1754,;100579,1860,;100450,1891,;100451,1919,;100582,1958,;100583,2010,;100585,2073,;100586,2100,;100587,2160,;100588,2195,;100589,2249,;100590,2290,;100591,2333,;100592,2374,;100594,2421,;100595,2460,
BX9	BWAY-225 ST	BX090029	2,3,:;2,3,:	103929,0,;104238,81,;100558,153,;100559,256,;100560,316,;100561,388,;100562,497,;100563,561,;100564,660,;100565,754,;103697,830,;100567,887,;104090,960,;103801,1037,;100571,1198,;102968,1324,;902181,1440,;103008,1556,;100164,1623,;100576,1653,;103443,1754,;100579,1860,
BX9	RIVERDALE 262 ST	BX090025	2,23:10:00,;1,07:21:00,7	103929,0,;104238,81,;100558,153,;100559,256,;100560,316,;100561,388,;100562,497,;100563,561,;100564,660,;100565,754,;103697,830,;100567,887,;104090,960,;103801,1037,;100571,1198,;102968,1324,;902181,1440,;103008,1556,;100164,1623,;100576,1653,;103443,1754,;100579,1860,;100450,1909,;100451,1954,;100582,2017,;100583,2100,;100585,2201,;100586,2244,;100587,2340,;100588,2389,;100589,2464,;100590,2522,;100591,2582,;100592,2640,;100594,2706,;100595,2760,
BX9	RIVERDALE 262 ST	BX090025	2,2,:	103929,0,;104238,88,;100558,166,;100559,279,;100560,344,;100561,424,;100562,542,;100563,611,;100564,720,;100565,814,;103697,890,;100567,947,;104090,1020,;103801,1097,;100571,1258,;102968,1384,;902181,1500,;103008,1616,;100164,1683,;100576,1713,;103443,1814,;100579,1920,;100450,1969,;100451,2014,;100582,2077,;100583,2160,;100585,2261,;100586,2304,;100587,2400,;100588,2449,;100589,2524,;100590,2582,;100591,2642,;100592,2700,;100594,2766,;100595,2820,
BX9	BWAY-225 ST	BX090029	2,2,:	103929,0,;104238,88,;100558,166,;100559,279,;100560,344,;100561,424,;100562,542,;100563,611,;100564,720,;100565,814,;103697,890,;100567,947,;104090,1020,;103801,1107,;100571,1287,;102968,1429,;902181,1560,;103008,1676,;100164,1743,;100576,1773,;103443,1874,;100579,1980,
BX9	RIVERDALE 262 ST	BX090025	2,2,:	103929,0,;104238,88,;100558,166,;100559,279,;100560,344,;100561,424,;100562,542,;100563,611,;100564,720,;100565,814,;103697,890,;100567,947,;104090,1020,;103801,1107,;100571,1287,;102968,1429,;902181,1560,;103008,1692,;100164,1769,;100576,1804,;103443,1919,;100579,2040,;100450,2089,;100451,2134,;100582,2197,;100583,2280,;100585,2381,;100586,2424,;100587,2520,;100588,2569,;100589,2644,;100590,2702,;100591,2762,;100592,2820,;100594,2886,;100595,2940,
BX9	RIVERDALE 262 ST	BX090025	2,2,:;2,2,:;2,1,:;2,1,:;2,1,:;2,1,:;2,1,:;2,0,:	103929,0,;104238,88,;100558,166,;100559,279,;100560,344,;100561,424,;100562,542,;100563,611,;100564,720,;100565,814,;103697,890,;100567,947,;104090,1020,;103801,1107,;100571,1287,;102968,1429,;902181,1560,;103008,1692,;100164,1769,;100576,1804,;103443,1919,;100579,2040,;100450,2095,;100451,2146,;100582,2216,;100583,2310,;100585,2423,;100586,2472,;100587,2580,;100588,2629,;100589,2704,;100590,2762,;100591,2822,;100592,2880,;100594,2946,;100595,3000,
BX9	BWAY-225 ST	BX090029	2,1,:	103929,0,;104238,88,;100558,166,;100559,279,;100560,344,;100561,424,;100562,542,;100563,611,;100564,720,;100565,814,;103697,890,;100567,947,;104090,1020,;103801,1107,;100571,1287,;102968,1429,;902181,1560,;103008,1692,;100164,1769,;100576,1804,;103443,1919,;100579,2040,
BX9	RIVERDALE 262 ST	BX090025	2,0,:	103929,0,;104238,88,;100558,166,;100559,279,;100560,344,;100561,424,;100562,542,;100563,611,;100564,720,;100565,833,;103697,924,;100567,992,;104090,1080,;103801,1177,;100571,1377,;102968,1535,;902181,1680,;103008,1812,;100164,1889,;100576,1924,;103443,2039,;100579,2160,;100450,2215,;100451,2266,;100582,2336,;100583,2430,;100585,2543,;100586,2592,;100587,2700,;100588,2749,;100589,2824,;100590,2882,;100591,2942,;100592,3000,;100594,3066,;100595,3120,
BX9	BWAY-225 ST	BX090029	2,0,:	103929,0,;104238,88,;100558,166,;100559,279,;100560,344,;100561,424,;100562,542,;100563,611,;100564,720,;100565,833,;103697,924,;100567,992,;104090,1080,;103801,1177,;100571,1377,;102968,1535,;902181,1680,;103008,1812,;100164,1889,;100576,1924,;103443,2039,;100579,2160,
BX9	RIVERDALE 262 ST	BX090025	2,0,:	103929,0,;104238,88,;100558,166,;100559,279,;100560,344,;100561,424,;100562,542,;100563,611,;100564,720,;100565,833,;103697,924,;100567,992,;104090,1080,;103801,1177,;100571,1377,;102968,1535,;902181,1680,;103008,1829,;100164,1915,;100576,1954,;103443,2084,;100579,2220,;100450,2275,;100451,2326,;100582,2396,;100583,2490,;100585,2603,;100586,2652,;100587,2760,;100588,2809,;100589,2884,;100590,2942,;100591,3002,;100592,3060,;100594,3126,;100595,3180,
BX9	WEST FARMS	BX090026	0,1,:;0,3,:	100608,0,;100609,44,;100610,87,;100612,133,;100613,169,;100614,210,;100615,265,;100616,300,;100617,370,;100618,400,;100620,475,;100621,536,;104577,564,;100484,621,;100624,660,;100626,755,;100627,810,;103714,837,;100629,892,;100630,960,;100631,1049,;100632,1115,;100633,1162,;104102,1260,;100636,1304,;103540,1341,;104080,1389,;100640,1440,;100641,1501,;100642,1546,;100643,1605,;100644,1661,;100645,1701,;100646,1763,;100647,1800,
BX9	WEST FARMS	BX090026	0,4,:	100608,0,;100609,44,;100610,87,;100612,133,;100613,169,;100614,210,;100615,265,;100616,300,;100617,381,;100618,417,;100620,504,;100621,575,;104577,608,;100484,674,;100624,720,;100626,833,;100627,900,;103714,933,;100629,998,;100630,1080,;100631,1187,;100632,1266,;100633,1322,;104102,1440,;100636,1498,;103540,1548,;104080,1612,;100640,1680,;100641,1741,;100642,1786,;100643,1845,;100644,1901,;100645,1941,;100646,2003,;100647,2040,
BX9	WEST FARMS	BX090026	0,5,:	100608,0,;100609,44,;100610,87,;100612,133,;100613,169,;100614,210,;100615,265,;100616,300,;100617,381,;100618,417,;100620,504,;100621,575,;104577,608,;100484,674,;100624,720,;100626,852,;100627,930,;103714,968,;100629,1044,;100630,1140,;100631,1247,;100632,1326,;100633,1382,;104102,1500,;100636,1558,;103540,1608,;104080,1672,;100640,1740,;100641,1822,;100642,1881,;100643,1959,;100644,2035,;100645,2088,;100646,2171,;100647,2220,
BX9	WEST FARMS	BX090026	0,5,:	100608,0,;100609,44,;100610,87,;100612,133,;100613,169,;100614,210,;100615,265,;100616,300,;100617,381,;100618,417,;100620,504,;100621,575,;104577,608,;100484,674,;100624,720,;100626,852,;100627,930,;103714,968,;100629,1044,;100630,1140,;100631,1247,;100632,1326,;100633,1382,;104102,1500,;100636,1573,;103540,1635,;104080,1715,;100640,1800,;100641,1892,;100642,1959,;100643,2047,;100644,2132,;100645,2191,;100646,2285,;100647,2340,
BX9	WEST FARMS	BX090026	0,5,:;0,5,:;0,5,:;0,6,:;0,6,:;0,6,:;0,6,:	100608,0,;100609,53,;100610,104,;100612,159,;100613,203,;100614,252,;100615,318,;100616,360,;100617,453,;100618,494,;100620,593,;100621,674,;104577,711,;100484,787,;100624,840,;100626,972,;100627,1050,;103714,1088,;100629,1164,;100630,1260,;100631,1367,;100632,1446,;100633,1502,;104102,1620,;100636,1693,;103540,1755,;104080,1835,;100640,1920,;100641,2012,;100642,2079,;100643,2167,;100644,2252,;100645,2311,;100646,2405,;100647,2460,
BX9	WEST FARMS	BX090026	0,6,:	100608,0,;100609,53,;100610,104,;100612,159,;100613,203,;100614,252,;100615,318,;100616,360,;100617,453,;100618,494,;100620,593,;100621,674,;104577,711,;100484,787,;100624,840,;100626,1010,;100627,1111,;103714,1159,;100629,1257,;100630,1380,;100631,1487,;100632,1566,;100633,1622,;104102,1740,;100636,1813,;103540,1875,;104080,1955,;100640,2040,;100641,2132,;100642,2199,;100643,2287,;100644,2372,;100645,2431,;100646,2525,;100647,2580,
BX9	WEST FARMS	BX090026	0,7,:	100608,0,;100609,62,;100610,122,;100612,186,;100613,237,;100614,294,;100615,372,;100616,420,;100617,525,;100618,571,;100620,682,;100621,774,;104577,815,;100484,901,;100624,960,;100626,1130,;100627,1231,;103714,1279,;100629,1377,;100630,1500,;100631,1607,;100632,1686,;100633,1742,;104102,1860,;100636,1933,;103540,1995,;104080,2075,;100640,2160,;100641,2262,;100642,2337,;100643,2434,;100644,2529,;100645,2594,;100646,2699,;100647,2760,
